code,priority
300047.SZ,1
300048.SZ,2
300049.SZ,1
300050.SZ,1
300051.SZ,1
300052.SZ,2
300053.SZ,1
300054.SZ,1
300055.SZ,2
300056.SZ,2
300057.SZ,2
300058.SZ,2
300059.SZ,2
300061.SZ,2
300062.SZ,2
300063.SZ,1
300065.SZ,2
300066.SZ,1
300067.SZ,1
300068.SZ,1
300069.SZ,2
300070.SZ,1
300071.SZ,1
300072.SZ,2
300073.SZ,2
300074.SZ,2
300075.SZ,1
300076.SZ,1
300077.SZ,1
300078.SZ,2
300079.SZ,1
300080.SZ,1
300081.SZ,2
300082.SZ,2
300083.SZ,2
300084.SZ,1
300085.SZ,1
300086.SZ,2
300087.SZ,2
300088.SZ,2
300089.SZ,2
300091.SZ,2
300092.SZ,1
300093.SZ,2
300094.SZ,2
300095.SZ,2
300096.SZ,2
300097.SZ,2
300098.SZ,2
300099.SZ,1
300100.SZ,2
300101.SZ,1
300102.SZ,2
300103.SZ,2
300105.SZ,1
300106.SZ,1
300107.SZ,1
300108.SZ,2
300109.SZ,1
300110.SZ,2
300111.SZ,1
300112.SZ,1
300113.SZ,2
300114.SZ,1
300115.SZ,2
300116.SZ,2
300117.SZ,2
300118.SZ,1
300119.SZ,1
300120.SZ,1
300121.SZ,1
300122.SZ,2
300123.SZ,1
300124.SZ,1
300125.SZ,2
300126.SZ,1
300127.SZ,2
300128.SZ,1
300129.SZ,1
300130.SZ,1
300131.SZ,2
300132.SZ,1
300133.SZ,1
300134.SZ,1
300135.SZ,2
300136.SZ,1
300137.SZ,1
300138.SZ,1
300139.SZ,1
300140.SZ,1
300141.SZ,2
300142.SZ,2
300143.SZ,1
300144.SZ,1
300145.SZ,1
300146.SZ,1
300147.SZ,2
300148.SZ,1
300149.SZ,2
300150.SZ,1
300151.SZ,2
300152.SZ,1
300153.SZ,2
300154.SZ,1
300155.SZ,1
300157.SZ,2
300158.SZ,2
300159.SZ,1
300160.SZ,2
300161.SZ,1
300162.SZ,1
300163.SZ,2
300164.SZ,2
300165.SZ,2
300166.SZ,2
300167.SZ,2
300168.SZ,1
300169.SZ,2
300170.SZ,1
300171.SZ,2
300172.SZ,1
300173.SZ,1
300174.SZ,2
300175.SZ,2
300176.SZ,1
300177.SZ,1
300179.SZ,2
300180.SZ,2
300181.SZ,1
300182.SZ,1
300183.SZ,1
300184.SZ,1
300185.SZ,1
300187.SZ,2
300188.SZ,1
300189.SZ,2
300190.SZ,2
300191.SZ,2
300192.SZ,1
300193.SZ,2
300194.SZ,1
300195.SZ,1
300196.SZ,2
300197.SZ,1
300198.SZ,2
300199.SZ,2
300200.SZ,1
300201.SZ,1
300203.SZ,2
300204.SZ,2
300205.SZ,2
300206.SZ,1
300207.SZ,2
300208.SZ,2
300209.SZ,2
300210.SZ,1
300211.SZ,1
300212.SZ,1
300213.SZ,1
300214.SZ,2
300215.SZ,2
300217.SZ,2
300218.SZ,2
300219.SZ,2
300220.SZ,2
300221.SZ,1
300222.SZ,1
300223.SZ,2
300224.SZ,2
300225.SZ,2
300226.SZ,1
300227.SZ,1
300228.SZ,2
300229.SZ,1
300230.SZ,1
300231.SZ,1
300232.SZ,1
300233.SZ,2
300234.SZ,2
300235.SZ,1
300236.SZ,1
300237.SZ,1
300238.SZ,2
300239.SZ,2
300240.SZ,2
300241.SZ,1
300242.SZ,1
300243.SZ,2
300244.SZ,2
300245.SZ,2
300246.SZ,1
300247.SZ,1
300248.SZ,2
300249.SZ,2
300250.SZ,2
300251.SZ,2
300252.SZ,1
300253.SZ,1
300254.SZ,2
300255.SZ,2
300256.SZ,1
300257.SZ,2
300258.SZ,2
300259.SZ,1
300260.SZ,1
300261.SZ,2
300262.SZ,1
300263.SZ,2
300264.SZ,1
300265.SZ,1
300266.SZ,2
300267.SZ,2
300268.SZ,2
300269.SZ,1
300270.SZ,1
300271.SZ,1
300272.SZ,2
300273.SZ,2
300274.SZ,2
300275.SZ,1
300276.SZ,2
300277.SZ,1
300278.SZ,2
300279.SZ,2
300280.SZ,2
300281.SZ,1
300282.SZ,1
300283.SZ,1
300284.SZ,2
300285.SZ,2
300286.SZ,1
300287.SZ,2
300288.SZ,1
300289.SZ,2
300290.SZ,1
300291.SZ,1
300292.SZ,2
300293.SZ,1
300294.SZ,1
300295.SZ,2
300296.SZ,1
300297.SZ,2
300298.SZ,1
300299.SZ,2
300300.SZ,2
300301.SZ,2
300302.SZ,1
300303.SZ,1
300304.SZ,1
300305.SZ,2
300306.SZ,2
300307.SZ,2
300308.SZ,1
300309.SZ,1
300310.SZ,2
300311.SZ,2
300313.SZ,2
300314.SZ,1
300315.SZ,1
300316.SZ,1
300317.SZ,1
300318.SZ,2
300319.SZ,1
300320.SZ,2
300321.SZ,1
300322.SZ,2
300323.SZ,1
300324.SZ,1
300326.SZ,1
300327.SZ,2
300328.SZ,2
300329.SZ,2
300330.SZ,2
300331.SZ,1
300332.SZ,2
300333.SZ,2
300334.SZ,2
300335.SZ,2
300336.SZ,2
300337.SZ,2
300338.SZ,1
300339.SZ,1
300340.SZ,2
300341.SZ,1
300342.SZ,1
300343.SZ,2
300344.SZ,1
300345.SZ,1
300346.SZ,2
300347.SZ,1
300348.SZ,1
300349.SZ,1
300350.SZ,2
300351.SZ,2
300352.SZ,1
300353.SZ,1
300354.SZ,1
300355.SZ,2
300356.SZ,1
300357.SZ,1
300358.SZ,1
300359.SZ,2
300360.SZ,1
300363.SZ,2
300364.SZ,1
300365.SZ,2
300366.SZ,1
300368.SZ,2
300369.SZ,1
300370.SZ,1
300371.SZ,1
300373.SZ,2
300374.SZ,1
300375.SZ,2
300376.SZ,1
300377.SZ,2
300378.SZ,1
300379.SZ,1
300380.SZ,1
300381.SZ,2
300382.SZ,2
300383.SZ,2
300384.SZ,1
300385.SZ,1
300386.SZ,2
300387.SZ,2
300388.SZ,1
300389.SZ,1
300390.SZ,2
300391.SZ,2
300392.SZ,2
300393.SZ,2
300394.SZ,1
300395.SZ,2
300396.SZ,1
300397.SZ,2
300398.SZ,2
300399.SZ,1
300400.SZ,2
300401.SZ,2
300402.SZ,2
300403.SZ,2
300404.SZ,2
300405.SZ,2
300406.SZ,1
300407.SZ,1
300408.SZ,1
300409.SZ,2
300410.SZ,2
300411.SZ,2
300412.SZ,2
300413.SZ,1
300414.SZ,1
300415.SZ,1
300416.SZ,1
300417.SZ,1
300418.SZ,1
300419.SZ,1
300420.SZ,1
300421.SZ,2
300422.SZ,1
300423.SZ,1
300424.SZ,1
300425.SZ,1
300426.SZ,1
300427.SZ,1
300428.SZ,2
300429.SZ,1
300430.SZ,1
300432.SZ,2
300433.SZ,1
300434.SZ,2
300435.SZ,1
300436.SZ,2
300437.SZ,2
300438.SZ,1
300439.SZ,2
300440.SZ,1
300441.SZ,2
300442.SZ,1
300443.SZ,2
300444.SZ,1
300445.SZ,1
300446.SZ,1
300447.SZ,1
300448.SZ,1
300449.SZ,1
300450.SZ,2
300451.SZ,1
300452.SZ,2
300453.SZ,1
300454.SZ,1
300455.SZ,1
300456.SZ,1
300457.SZ,2
300458.SZ,2
300459.SZ,1
300460.SZ,2
300461.SZ,1
300462.SZ,1
300463.SZ,2
300464.SZ,1
300465.SZ,2
300466.SZ,1
300467.SZ,2
300468.SZ,2
300469.SZ,1
300470.SZ,1
300471.SZ,2
300472.SZ,2
300473.SZ,2
300474.SZ,2
300475.SZ,2
300476.SZ,2
300477.SZ,2
300478.SZ,1
300479.SZ,1
300480.SZ,2
300481.SZ,2
300482.SZ,2
300483.SZ,2
300484.SZ,1
300485.SZ,2
300486.SZ,1
300487.SZ,1
300488.SZ,1
300489.SZ,1
300490.SZ,1
300491.SZ,1
300492.SZ,1
300493.SZ,1
300494.SZ,1
300495.SZ,1
300496.SZ,2
300497.SZ,2
300498.SZ,2
300499.SZ,1
300500.SZ,2
300501.SZ,2
300502.SZ,1
300503.SZ,2
300504.SZ,1
300505.SZ,2
300506.SZ,2
300507.SZ,2
300508.SZ,2
300509.SZ,1
300510.SZ,1
300511.SZ,1
300512.SZ,2
300513.SZ,1
300514.SZ,1
300515.SZ,1
300516.SZ,1
300517.SZ,2
300518.SZ,2
300519.SZ,2
300520.SZ,1
300521.SZ,1
300522.SZ,1
300523.SZ,1
300525.SZ,1
300526.SZ,1
300527.SZ,1
300528.SZ,1
300529.SZ,2
300530.SZ,2
300531.SZ,2
300532.SZ,1
300533.SZ,1
300534.SZ,2
300535.SZ,1
300536.SZ,2
300537.SZ,1
300538.SZ,1
300539.SZ,1
300540.SZ,2
300541.SZ,2
300542.SZ,1
300543.SZ,2
300545.SZ,1
300546.SZ,2
300547.SZ,2
300548.SZ,1
300549.SZ,1
300550.SZ,1
300551.SZ,2
300552.SZ,2
300553.SZ,1
300554.SZ,2
300555.SZ,2
300556.SZ,2
300557.SZ,1
300558.SZ,1
300559.SZ,1
300560.SZ,2
300561.SZ,1
300562.SZ,1
300563.SZ,1
300564.SZ,2
300565.SZ,1
300566.SZ,2
300567.SZ,1
300568.SZ,2
300569.SZ,2
300570.SZ,1
300571.SZ,2
300572.SZ,1
300573.SZ,1
300575.SZ,2
300576.SZ,1
300577.SZ,1
300578.SZ,2
300579.SZ,2
300580.SZ,1
300581.SZ,2
300582.SZ,2
300583.SZ,1
300584.SZ,2
300585.SZ,1
300586.SZ,1
300587.SZ,2
300588.SZ,2
300589.SZ,2
300590.SZ,2
300591.SZ,1
300592.SZ,1
300593.SZ,2
300594.SZ,1
300595.SZ,2
300596.SZ,2
300597.SZ,1
300598.SZ,1
300599.SZ,2
300600.SZ,1
300601.SZ,2
300602.SZ,1
300603.SZ,2
300604.SZ,2
300605.SZ,1
300606.SZ,1
300607.SZ,1
300608.SZ,2
300609.SZ,1
300610.SZ,2
300611.SZ,2
300612.SZ,2
300613.SZ,2
300614.SZ,2
300615.SZ,1
300616.SZ,2
300617.SZ,2
300618.SZ,2
300619.SZ,2
300620.SZ,1
300621.SZ,1
300622.SZ,1
300623.SZ,1
300624.SZ,1
300625.SZ,1
300626.SZ,1
300627.SZ,1
300628.SZ,1
300629.SZ,1
300630.SZ,2
300631.SZ,1
300632.SZ,1
300633.SZ,1
300634.SZ,1
300635.SZ,2
300636.SZ,2
300637.SZ,1
300638.SZ,2
300639.SZ,2
300640.SZ,1
300641.SZ,1
300642.SZ,2
300643.SZ,2
300644.SZ,1
300645.SZ,1
300647.SZ,2
300648.SZ,2
300649.SZ,2
300650.SZ,2
300651.SZ,2
300652.SZ,2
300653.SZ,2
300654.SZ,1
300655.SZ,2
300656.SZ,2
300657.SZ,2
300658.SZ,2
300659.SZ,1
300660.SZ,2
300661.SZ,2
300662.SZ,1
300663.SZ,2
300664.SZ,1
300665.SZ,1
300666.SZ,2
300667.SZ,2
300668.SZ,1
300669.SZ,2
300670.SZ,1
300671.SZ,2
300672.SZ,1
300673.SZ,2
300674.SZ,1
300675.SZ,2
300676.SZ,2
300677.SZ,2
300678.SZ,1
300679.SZ,2
300680.SZ,2
300681.SZ,2
300682.SZ,1
300683.SZ,2
300684.SZ,1
300685.SZ,2
300686.SZ,2
300687.SZ,1
300688.SZ,2
300689.SZ,1
300690.SZ,2
300691.SZ,2
300692.SZ,1
300693.SZ,1
300694.SZ,1
300695.SZ,1
300696.SZ,2
300697.SZ,1
300698.SZ,1
300699.SZ,2
300700.SZ,1
300701.SZ,2
300702.SZ,2
300703.SZ,1
300705.SZ,1
300706.SZ,1
300707.SZ,2
300708.SZ,2
300709.SZ,2
300710.SZ,2
300711.SZ,1
300712.SZ,2
300713.SZ,1
300715.SZ,1
300716.SZ,1
300717.SZ,1
300718.SZ,2
300719.SZ,1
300720.SZ,1
300721.SZ,2
300722.SZ,1
300723.SZ,1
300724.SZ,1
300725.SZ,2
300726.SZ,2
300727.SZ,2
300729.SZ,1
300730.SZ,2
300731.SZ,2
300732.SZ,2
300733.SZ,1
300735.SZ,2
300736.SZ,1
300737.SZ,1
300738.SZ,2
300739.SZ,1
300740.SZ,2
300741.SZ,1
300742.SZ,2
300743.SZ,1
300745.SZ,2
300746.SZ,2
300747.SZ,2
300748.SZ,2
300749.SZ,1
300750.SZ,2
300751.SZ,2
300752.SZ,2
300753.SZ,2
300755.SZ,2
300756.SZ,2
300757.SZ,2
300758.SZ,1
300759.SZ,2
300760.SZ,1
300761.SZ,1
300762.SZ,2
300763.SZ,2
300765.SZ,1
300766.SZ,1
300767.SZ,2
300768.SZ,2
300769.SZ,2
300770.SZ,1
300771.SZ,2
300772.SZ,2
300773.SZ,2
300774.SZ,2
300775.SZ,2
300776.SZ,2
300777.SZ,1
300778.SZ,1
300779.SZ,1
300780.SZ,1
300781.SZ,1
300782.SZ,2
300783.SZ,2
300785.SZ,2
300786.SZ,2
300787.SZ,2
300788.SZ,1
300789.SZ,1
300790.SZ,2
300791.SZ,1
300792.SZ,1
300793.SZ,1
300795.SZ,1
300796.SZ,1
300797.SZ,1
300798.SZ,1
300799.SZ,1
300800.SZ,2
300801.SZ,2
300802.SZ,2
300803.SZ,2
300805.SZ,1
300806.SZ,2
300807.SZ,1
300808.SZ,1
300809.SZ,2
300810.SZ,1
300811.SZ,2
300812.SZ,1
300813.SZ,2
300814.SZ,1
300815.SZ,2
300816.SZ,1
300817.SZ,1
300818.SZ,2
300819.SZ,2
300820.SZ,2
300821.SZ,2
300822.SZ,1
300823.SZ,2
300824.SZ,2
300825.SZ,2
300826.SZ,2
300827.SZ,1
300828.SZ,2
300829.SZ,2
300830.SZ,1
300831.SZ,1
300832.SZ,1
300833.SZ,1
300834.SZ,2
300835.SZ,2
300836.SZ,2
300837.SZ,1
300838.SZ,1
300839.SZ,1
300840.SZ,1
300841.SZ,2
300842.SZ,2
300843.SZ,2
300844.SZ,2
300845.SZ,1
300846.SZ,2
300847.SZ,1
300848.SZ,1
300849.SZ,1
300850.SZ,2
300851.SZ,1
300852.SZ,1
300853.SZ,1
300854.SZ,2
300855.SZ,2
300856.SZ,2
300857.SZ,1
300858.SZ,1
300859.SZ,2
300860.SZ,1
300861.SZ,2
300862.SZ,1
300863.SZ,2
300864.SZ,2
300865.SZ,1
300866.SZ,2
300867.SZ,2
300868.SZ,2
300869.SZ,2
300870.SZ,1
300871.SZ,2
300872.SZ,2
300873.SZ,2
300875.SZ,2
300876.SZ,2
300877.SZ,2
300878.SZ,2
300879.SZ,2
300880.SZ,2
300881.SZ,1
300882.SZ,1
300883.SZ,1
300884.SZ,2
300885.SZ,2
300886.SZ,2
300887.SZ,2
300888.SZ,1
300889.SZ,1
300890.SZ,2
300891.SZ,2
300892.SZ,2
300893.SZ,2
300894.SZ,2
300895.SZ,1
300896.SZ,1
300897.SZ,1
300898.SZ,2
300899.SZ,1
300900.SZ,1
300901.SZ,1
300902.SZ,2
300903.SZ,2
300905.SZ,1
300906.SZ,2
300907.SZ,2
300908.SZ,1
300909.SZ,1
300910.SZ,1
300911.SZ,2
300912.SZ,1
300913.SZ,2
300915.SZ,1
300916.SZ,2
300917.SZ,2
300918.SZ,1
300919.SZ,2
300920.SZ,2
300921.SZ,2
300922.SZ,2
300923.SZ,1
300925.SZ,2
300926.SZ,1
300927.SZ,2
300928.SZ,2
300929.SZ,2
300930.SZ,2
300931.SZ,2
300932.SZ,2
300933.SZ,1
300935.SZ,2
300936.SZ,1
300937.SZ,2
300938.SZ,2
300939.SZ,2
300940.SZ,2
300941.SZ,2
300942.SZ,2
300943.SZ,2
300945.SZ,2
300946.SZ,2
300947.SZ,2
300948.SZ,2
300949.SZ,2
300950.SZ,2
300951.SZ,2
300952.SZ,1
300953.SZ,2
300955.SZ,1
300956.SZ,1
300957.SZ,2
300958.SZ,2
300959.SZ,1
300960.SZ,2
300961.SZ,2
300962.SZ,1
300963.SZ,2
300964.SZ,1
300965.SZ,2
300966.SZ,2
300967.SZ,2
300968.SZ,1
300969.SZ,2
300970.SZ,2
300971.SZ,2
300972.SZ,1
300973.SZ,1
300975.SZ,2
300976.SZ,2
300977.SZ,2
300978.SZ,2
300979.SZ,2
300980.SZ,2
300981.SZ,2
300982.SZ,1
300983.SZ,2
300984.SZ,2
300985.SZ,2
300986.SZ,1
300987.SZ,2
300988.SZ,2
300989.SZ,2
300990.SZ,2
300991.SZ,2
300992.SZ,2
300993.SZ,2
300994.SZ,2
300995.SZ,2
300996.SZ,1
300997.SZ,1
300998.SZ,1
300999.SZ,1
301000.SZ,2
301001.SZ,2
301002.SZ,2
301003.SZ,2
301004.SZ,1
301005.SZ,2
301006.SZ,1
301007.SZ,2
301008.SZ,2
301009.SZ,2
301010.SZ,2
301011.SZ,2
301012.SZ,1
301013.SZ,2
301015.SZ,1
301016.SZ,1
301017.SZ,1
301018.SZ,2
301019.SZ,2
301020.SZ,2
301021.SZ,2
301022.SZ,2
301023.SZ,2
301024.SZ,2
301025.SZ,2
301026.SZ,2
301027.SZ,2
301028.SZ,2
301029.SZ,2
301030.SZ,1
301031.SZ,1
301032.SZ,2
301033.SZ,1
301035.SZ,2
301036.SZ,2
301037.SZ,2
301038.SZ,2
301039.SZ,1
301040.SZ,2
301041.SZ,1
301042.SZ,1
301043.SZ,1
301045.SZ,2
301046.SZ,2
301047.SZ,2
301048.SZ,2
301049.SZ,2
301050.SZ,2
301051.SZ,2
301052.SZ,2
301053.SZ,2
301055.SZ,2
301056.SZ,2
301057.SZ,2
301058.SZ,2
301059.SZ,1
301060.SZ,2
301061.SZ,2
301062.SZ,2
301063.SZ,2
301065.SZ,2
301066.SZ,2
301067.SZ,1
301068.SZ,1
301069.SZ,2
301070.SZ,1
301071.SZ,2
301072.SZ,2
301073.SZ,1
301075.SZ,2
301076.SZ,1
301077.SZ,2
301078.SZ,2
301079.SZ,2
301080.SZ,2
301081.SZ,2
301082.SZ,2
301083.SZ,2
301085.SZ,1
301086.SZ,1
301087.SZ,2
301088.SZ,2
301089.SZ,2
301090.SZ,1
301091.SZ,2
301092.SZ,2
301093.SZ,2
301095.SZ,2
301096.SZ,2
301097.SZ,1
301098.SZ,2
301099.SZ,2
301100.SZ,2
301101.SZ,1
301102.SZ,1
301103.SZ,2
301105.SZ,1
301106.SZ,2
301107.SZ,2
301108.SZ,2
301109.SZ,2
301110.SZ,2
301111.SZ,2
301112.SZ,2
301113.SZ,2
301115.SZ,2
301116.SZ,2
301117.SZ,1
301118.SZ,2
301119.SZ,1
301120.SZ,2
301121.SZ,2
301122.SZ,2
301123.SZ,2
301125.SZ,2
301126.SZ,2
301127.SZ,2
301128.SZ,1
301129.SZ,1
301130.SZ,2
301131.SZ,2
301132.SZ,2
301133.SZ,2
301135.SZ,2
301136.SZ,2
301137.SZ,2
301138.SZ,2
301139.SZ,1
301148.SZ,2
301149.SZ,2
301150.SZ,2
301151.SZ,2
301152.SZ,2
301153.SZ,1
301155.SZ,2
301156.SZ,2
301158.SZ,2
301159.SZ,2
301160.SZ,2
301161.SZ,1
301162.SZ,1
301163.SZ,2
301165.SZ,1
301166.SZ,2
301167.SZ,2
301168.SZ,1
301169.SZ,2
301171.SZ,1
301175.SZ,2
301176.SZ,1
301177.SZ,2
301178.SZ,2
301179.SZ,1
301180.SZ,2
301181.SZ,2
301182.SZ,2
301183.SZ,2
301185.SZ,1
301186.SZ,2
301187.SZ,2
301188.SZ,1
301189.SZ,2
301190.SZ,2
301191.SZ,1
301192.SZ,2
301193.SZ,1
301195.SZ,1
301196.SZ,2
301197.SZ,2
301198.SZ,1
301199.SZ,2
301200.SZ,2
301201.SZ,2
301205.SZ,1
301206.SZ,2
301207.SZ,2
301208.SZ,1
301209.SZ,2
301211.SZ,1
301212.SZ,2
301213.SZ,2
301215.SZ,2
301216.SZ,1
301217.SZ,2
301218.SZ,2
301219.SZ,2
301220.SZ,1
301221.SZ,2
301222.SZ,2
301223.SZ,1
301226.SZ,2
301227.SZ,1
301228.SZ,2
301229.SZ,2
301230.SZ,1
301231.SZ,2
301233.SZ,1
301234.SZ,2
301235.SZ,2
301236.SZ,2
301237.SZ,2
301238.SZ,2
301239.SZ,1
301248.SZ,1
301255.SZ,1
301256.SZ,2
301257.SZ,1
301258.SZ,2
301259.SZ,2
301260.SZ,1
301263.SZ,1
301265.SZ,1
301266.SZ,1
301267.SZ,1
301268.SZ,1
301269.SZ,2
301270.SZ,2
301273.SZ,1
301276.SZ,2
301277.SZ,2
301278.SZ,2
301279.SZ,2
301280.SZ,1
301282.SZ,2
301283.SZ,1
301285.SZ,2
301286.SZ,1
301288.SZ,2
301289.SZ,1
301290.SZ,2
301296.SZ,1
301297.SZ,1
301298.SZ,2
301299.SZ,1
301300.SZ,2
301301.SZ,1
301302.SZ,2
301303.SZ,2
301306.SZ,2
301308.SZ,2
301309.SZ,1
301311.SZ,1
301312.SZ,2
301313.SZ,1
301316.SZ,2
301317.SZ,1
301318.SZ,2
301319.SZ,1
301321.SZ,2
301322.SZ,1
301326.SZ,1
301327.SZ,2
301328.SZ,1
301330.SZ,2
301331.SZ,2
301333.SZ,1
301335.SZ,1
301336.SZ,2
301338.SZ,2
301339.SZ,1
301349.SZ,2
301356.SZ,1
301358.SZ,1
301359.SZ,1
301361.SZ,2
301363.SZ,1
301365.SZ,1
301366.SZ,1
301367.SZ,2
301368.SZ,1
301369.SZ,1
301373.SZ,1
301377.SZ,2
301379.SZ,1
301380.SZ,1
301388.SZ,2
301389.SZ,2
301391.SZ,1
301396.SZ,1
301398.SZ,1
301408.SZ,1
301419.SZ,1
430047.BJ,1
430090.BJ,2
430139.BJ,2
430198.BJ,2
430300.BJ,1
430418.BJ,1
430425.BJ,2
430476.BJ,1
430478.BJ,1
430489.BJ,2
430510.BJ,2
430564.BJ,2
430685.BJ,2
430718.BJ,1
600000.SH,1
600004.SH,1
600006.SH,2
600007.SH,1
600008.SH,1
600009.SH,1
600010.SH,2
600011.SH,1
600012.SH,1
600015.SH,1
600016.SH,1
600017.SH,1
600018.SH,1
600019.SH,1
600020.SH,1
600021.SH,1
600022.SH,1
600023.SH,1
600025.SH,1
600026.SH,1
600027.SH,1
600028.SH,1
600029.SH,1
600030.SH,1
600031.SH,1
600032.SH,2
600033.SH,1
600035.SH,1
600036.SH,2
600037.SH,1
600038.SH,1
600039.SH,1
600048.SH,2
600050.SH,1
600051.SH,1
600052.SH,1
600053.SH,1
600054.SH,1
600055.SH,2
600056.SH,2
600057.SH,1
600058.SH,2
600059.SH,1
600060.SH,1
600061.SH,1
600062.SH,2
600063.SH,2
600064.SH,2
600066.SH,1
600067.SH,2
600070.SH,1
600071.SH,2
600072.SH,1
600073.SH,1
600075.SH,2
600076.SH,1
600077.SH,2
600078.SH,2
600079.SH,1
600080.SH,2
600081.SH,2
600082.SH,2
600083.SH,2
600084.SH,1
600085.SH,1
600088.SH,1
600089.SH,2
600094.SH,2
600095.SH,1
600096.SH,2
600097.SH,2
600098.SH,1
600099.SH,1
600100.SH,1
600101.SH,2
600103.SH,1
600104.SH,2
600105.SH,1
600106.SH,1
600107.SH,2
600108.SH,2
600109.SH,1
600110.SH,2
600111.SH,2
600112.SH,2
600113.SH,2
600114.SH,2
600115.SH,1
600116.SH,2
600117.SH,2
600118.SH,1
600119.SH,2
600120.SH,1
600121.SH,2
600122.SH,2
600123.SH,2
600125.SH,1
600126.SH,1
600127.SH,2
600128.SH,1
600129.SH,1
600130.SH,1
600131.SH,1
600132.SH,1
600133.SH,1
600135.SH,1
600136.SH,2
600137.SH,1
600138.SH,1
600139.SH,2
600141.SH,2
600143.SH,2
600148.SH,1
600149.SH,1
600150.SH,1
600151.SH,1
600152.SH,1
600153.SH,2
600155.SH,2
600156.SH,2
600157.SH,1
600158.SH,1
600159.SH,2
600160.SH,1
600161.SH,1
600162.SH,2
600163.SH,2
600165.SH,2
600166.SH,1
600167.SH,2
600168.SH,1
600169.SH,2
600170.SH,2
600171.SH,2
600172.SH,2
600173.SH,2
600176.SH,1
600177.SH,1
600178.SH,1
600179.SH,2
600180.SH,2
600182.SH,1
600183.SH,1
600184.SH,1
600185.SH,2
600186.SH,1
600187.SH,2
600188.SH,2
600189.SH,1
600190.SH,2
600191.SH,2
600192.SH,2
600193.SH,1
600195.SH,1
600196.SH,2
600197.SH,1
600198.SH,1
600199.SH,1
600200.SH,1
600201.SH,1
600202.SH,1
600203.SH,2
600206.SH,2
600207.SH,2
600208.SH,1
600210.SH,1
600211.SH,1
600212.SH,1
600213.SH,2
600215.SH,2
600216.SH,2
600217.SH,1
600218.SH,2
600219.SH,1
600220.SH,2
600221.SH,1
600222.SH,2
600223.SH,1
600225.SH,1
600226.SH,1
600227.SH,1
600228.SH,1
600229.SH,1
600230.SH,2
600231.SH,1
600232.SH,1
600233.SH,2
600234.SH,2
600235.SH,1
600236.SH,2
600237.SH,1
600238.SH,2
600239.SH,1
600241.SH,1
600242.SH,2
600243.SH,2
600246.SH,2
600248.SH,2
600249.SH,1
600250.SH,1
600251.SH,2
600252.SH,2
600255.SH,1
600256.SH,2
600257.SH,2
600258.SH,1
600259.SH,2
600261.SH,1
